Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,P_ext,N_t,VVT_ex_crk,VVT_in_crk,Ign_angle_crk,VSP,CO,CO2,Nox,HC
878.2,38.001389,-0.1015688,1813.0,6,3.76,83.25,48.302906,215.0,17.0470533999984,17256.5488999999,10.52,10.86,23.625,-0.0142841030615298,73.4662343966432,562.392776652374,105.710305400002,6602.19204158736
878.3,38.001389,-0.1496196,1813.0,6,3.76,83.25,48.302906,215.0,15.8199032000009,17197.929278,10.52,10.86,23.625,-0.021041715432542903,73.6306622085728,562.255290036705,108.132496600002,6241.37999728163
878.4,38.001389,0.3577732,1809.99999999999,6,3.77000000000005,83.25,48.4215972000006,215.400000000002,16.5585573999997,17185.690592,10.52,10.7719999999996,23.7000000000003,0.05023208787052009,74.3327554433667,562.118269033325,110.009829600002,6101.33577826325
878.5,38.001389,0.174923,1798.0,6,3.81,83.25,48.896362,217.0,16.2026902000001,17160.057638,10.52,10.42,24.0,0.024396720679395294,76.8202713743097,561.782142564477,111.7630932,6163.2380722529
878.6,38.0220604,0.337743,1798.0,6,3.81,83.25,48.896362,217.0,15.693183,17118.87683,10.52,10.42,24.0,0.047105421427834,72.08281322187,568.040295085887,112.9851264,6364.73932093221
878.7,38.104746,0.2263438,1795.99999999999,6,3.81400000000002,83.25,48.9557074000003,217.200000000001,15.8159638000006,17108.634154,10.4919999999999,10.3959999999999,24.0,0.03153332628644459,73.4092831474467,566.904034877469,113.960998400001,6900.63749751673
878.8,38.104746,-0.2457966,1788.0,6,3.83,83.25,49.193089,218.0,16.0083423999986,17058.103618,10.38,10.3,24.0,-0.03409088181711555,73.7048907930606,567.697878197868,115.112919000001,7812.75621527201
878.9,38.104746,-0.2210712,1788.0,6,3.83,83.25,49.193089,218.0,14.8586680000002,17011.51257,10.38,10.3,24.0,-0.030661580153541243,73.9080741489311,568.18418507466,116.1631302,6420.62788354697
879.0,38.104746,0.2852236,1788.0,6,3.83,83.25,49.193089,218.0,14.9427100000001,16964.343734,10.38,10.3,24.0,0.03955922921249618,73.4628668338368,568.923844178611,116.723909,6999.92018198443
879.1,38.104746,0.2639054,1788.0,6,3.83,83.25,49.193089,218.0,14.7175028,16903.097778,10.38,10.3,24.0,0.03660249084933887,73.2422958054881,569.758508985523,117.4932912,7311.91422007967
879.2,38.104746,0.3628092,1786.24999999999,6,3.82599999999998,83.25,49.1337435999997,218.0,15.4581268000004,16870.793954,10.2999999999996,10.2679999999999,24.0,0.05027075207186932,73.2907010424912,569.128703790114,118.0543582,7481.10128175602
879.3,38.104746,0.1077878,1779.25,6,3.81,83.25,48.896362,218.0,15.7680333999998,16824.7281739999,9.98,10.14,24.0,0.014876522787528114,74.0338956224038,565.455356886449,118.328239800001,7568.20793953075
879.4,38.104746,0.570803,1779.25,6,3.81,83.25,48.896362,218.0,15.620959,16760.64579,9.98,10.14,24.0,0.07878037993807656,70.4192859828955,570.600949846741,119.137750400001,7600.68783176175
879.5,38.104746,0.6422166,1779.25,6,3.81,83.25,48.896362,218.0,15.9807655999996,16759.12252,9.98,10.14,24.0,0.08863665353990736,71.0993397960566,568.996837967808,119.7192928,7620.26038747997
879.6,38.1313862,1.0285544,1779.25,6,3.81,83.25,48.896362,218.0,17.5322674,16748.617212,9.98,10.14,24.0,0.14195774447397855,71.0140038121431,569.914525559245,120.4617736,7678.56666867402
879.7,38.237947,1.5221264,1776.79999999999,6,3.8540000000002,83.25,49.4559042000026,219.400000000006,18.1816262000009,16725.663118,10.0000000000001,10.0999999999998,24.1500000000007,0.20978967661832476,71.5760879449422,575.743158279128,121.499667800001,7815.08439437182
879.8,38.237947,1.862988,1766.1,6,4.05000000000009,83.25,51.9738436000013,225.600000000003,18.6208787999984,16701.763536,10.1160000000002,9.93599999999998,24.8250000000003,0.25522322817269794,74.546694875125,603.982763100427,122.994412600002,7421.46262488346
879.9,38.237947,1.7947926,1762.5,6,4.13,83.25,53.092926,228.0,17.0943275999996,16687.791474,10.26,9.92,25.125,0.24537948204003168,74.9019378335856,612.28132505151,125.328904400003,7474.01876408784
880.0,38.237947,1.9757506,1762.5,6,4.13,83.25,53.092926,228.0,16.6215888000002,16675.815422,10.26,9.92,25.125,0.2701195998179856,74.1064318648528,614.39012929739,128.331195999999,7460.93321425364
880.1,38.237947,2.3708352,1762.5,6,4.13,83.25,53.092926,228.0,16.2788534,16673.76689,10.26,9.92,25.125,0.32413456205372976,72.6929488530174,615.830069845478,131.8054802,7431.16002934357
880.2,38.237947,2.5048022,1762.5,6,4.13,83.25,53.092926,228.0,17.0424577999984,16650.970366,10.26,9.92,25.125,0.34245018975938046,71.113023213314,616.964862245295,135.524490800004,7384.42116037898
880.3,38.237947,3.2702076,1761.9,6,4.18600000000026,83.25,54.0127800000042,230.800000000013,16.1390018000022,16655.172494,10.2479999999999,9.9640000000002,25.2000000000003,0.4469422680697268,69.7503760040397,628.44389629037,140.409274000005,7324.34225670077
880.4,38.237947,5.347943,1759.5,6,4.41,83.25,57.692196,242.0,17.8986393999994,16636.473044,10.2,10.14,25.5,0.729912650031248,71.9622623985062,672.687012780072,146.061930800006,7265.34636771825
880.5,38.237947,5.2341206,1759.5,6,4.41,83.25,57.692196,242.0,16.9938702000004,16634.477036,10.2,10.14,25.5,0.7143776285067259,68.3227573102348,677.036948182956,152.827799199998,7203.80967218027
880.6,38.237947,6.746681,1759.5,6,4.41,83.25,57.692196,242.0,15.7181328,16638.20642,10.2,10.14,25.5,0.9208190527882346,65.5777284467095,680.407857931976,160.9007346,7138.72617908673
880.7,38.2625082,8.9414194,1755.89999999998,6,4.61400000000093,83.25,61.5326906000175,254.000000000055,16.0300094000001,16680.700392,10.2560000000003,10.352000000001,25.6500000000007,1.2178704538205407,64.432343586081,719.41408211871,172.701495800016,7052.87936753789
880.8,38.360753,11.0625478,1741.5,6,5.43,83.25,76.894669,302.0,17.0050328000042,16728.9722860001,10.48,11.2,26.25,1.4944228126340349,73.4135600553332,865.147639047519,193.257042200029,6936.53966620161
880.9,38.360753,12.353295,1741.5,6,5.43,83.25,76.894669,302.0,20.663504,16776.66639,10.48,11.2,26.25,1.6687878952439832,68.2400794819666,871.196756363044,231.114965200055,6773.55143365151
881.0,38.360753,12.8534554,1741.5,6,5.43,83.25,76.894669,302.0,20.4409228000003,16815.58856,10.48,11.2,26.25,1.7363538054890142,64.8949311881335,876.330269432101,298.500816399979,6538.51991554936
881.1,38.360753,15.201093,1741.5,6,5.43,83.25,76.894669,302.0,20.1297028,17000.271892,10.48,11.2,26.25,2.053492610099415,60.5139807116141,882.321243352205,397.798938,6244.99609844742
881.2,38.360753,17.019452,1740.14999999999,6,5.61400000000084,83.25,79.535538000012,312.400000000047,23.0422980000027,17208.9598520004,10.8280000000016,11.2240000000001,25.8749999999983,2.297349698121213,59.8994340340124,916.748942668685,520.058588000119,5926.85720480596
881.3,38.360753,18.740952,1734.75,6,6.35,83.25,90.099014,354.0,25.427002,17579.79726,12.22,11.32,24.375,2.5218740568318476,63.4070424208051,1049.63656101457,649.384539600113,5575.15319762319
881.4,38.360753,18.930732,1734.75,6,6.35,83.25,90.099014,354.0,25.4834680000003,17634.6875000003,12.22,11.32,24.375,2.5474117807695404,60.3658358300655,1052.08608561371,772.267633400105,5225.17709532971
881.5,38.360753,19.8615326,1733.35,6,6.55199999999977,83.1000000000002,92.9603101999967,361.599999999991,25.5629142000002,17916.0722039999,12.6599999999995,12.1399999999991,24.1500000000003,2.6705079288004527,57.5204521294276,1088.79549192205,885.444209399977,4895.25824582178
881.6,38.3846258,20.6574202,1727.75,6,7.36,82.5,104.405495,392.0,24.9693642,18218.415,14.42,15.42,23.25,2.768546580480153,61.3253750292306,1224.97155899239,984.6521058,4575.65158985998
881.7,38.480117,21.094081,1727.6,6,7.42200000000028,82.5,105.282959200004,394.600000000012,24.937849,18438.60628,14.6680000000011,15.632000000001,23.25,2.826823247156872,57.1595010991514,1240.03411437634,1065.14685060006,4289.71530357799
881.8,38.480117,21.3631506,1727.0,6,7.67,82.5,108.792816,405.0,25.4033650000021,18554.5848940005,15.66,16.48,23.25,2.861887047623811,56.6119269563923,1299.61989218197,1126.91589700005,4017.09897338795
881.9,38.480117,22.412469,1726.35,6,7.68000000000005,82.5,108.932701000001,406.600000000007,27.3593202000004,19074.8603360003,15.7480000000004,16.5320000000002,23.25,3.001327589490874,51.5251243765538,1307.06529315349,1177.41955580005,3771.97569426906
882.0,38.480117,22.4115222,1723.75,6,7.72,82.5,109.492241,413.0,27.8898381999998,19354.0389379999,16.1,16.74,23.25,2.9966807887504134,48.1684665770258,1324.5126264339,1229.08904699999,3551.20089702532
882.1,38.480117,23.0177048,1723.75,6,7.72,82.5,109.492241,413.0,28.3028278,19623.027386,16.1,16.74,23.25,3.0777344421204993,43.8815783136144,1326.22073319059,1273.9303946,3680.97748259163
882.2,38.480117,23.732144,1722.65,6,7.78000000000027,82.5,110.433288600004,416.800000000017,27.475535,19839.22665,16.5800000000022,16.9039998000007,23.25,3.1712382625371323,41.2166155045659,1339.29683282747,1305.45284420002,4263.51607260479
882.3,38.480117,23.7806872,1718.25,6,8.02,82.5,114.197479,432.0,27.6212962000007,19939.7099360005,18.5,17.559999,23.25,3.169608351505207,39.0615213686147,1395.10840886771,1321.65729720001,2242.35258968523
882.4,38.480117,24.0118164,1718.25,6,8.02,82.5,114.197479,432.0,28.4656604000012,20373.9994340002,18.5,17.559999,23.25,3.200414401659919,36.4645681815537,1393.78834733858,1331.19397880001,2615.0852810782
882.5,38.480117,24.1302206,1718.25,6,8.02,82.5,114.197479,432.0,29.2929530000002,20547.6522039999,18.5,17.559999,23.25,3.216195902758562,33.3981601308747,1393.72345692178,1339.3126782,2786.16608896099
882.6,38.5019686,24.189138,1717.45,6,8.07,82.5,114.816368,435.4,28.8530434,20771.572882,18.736,17.9479992,23.25,3.222547622270181,31.545092638981,1403.6758635928,1343.8187816,2887.66713270515
882.7,38.589375,25.3431916,1714.25,6,8.27,82.5,117.291924,449.0,31.2082002000029,21026.3266460003,19.68,19.5,23.25,3.3700032102038993,30.5607721161824,1453.62771106564,1362.52816080002,2959.61407516682
882.8,38.589375,27.133758,1714.25,6,8.27,82.5,117.291924,449.0,33.716341,21293.16151,19.68,19.5,23.25,3.608103233725926,29.1560512550322,1453.68265641669,1372.60044099998,3023.91935271744
882.9,38.589375,29.6409598,1714.25,6,8.27,82.5,117.291924,449.0,37.3281954000164,21696.3027840018,19.68,19.5,23.25,3.9414976320316635,28.1268116107431,1450.7281165063,1357.60767380001,3221.75622114638
883.0,38.589375,41.35132,1714.25,6,8.27,82.5,117.291924,449.0,54.1182953999973,23750.8788239995,19.68,19.5,23.25,5.498679225002139,28.0030262322674,1449.95911004693,1372.37183999999,3572.18963123511
883.1,38.589375,49.709974,1715.05,6,9.386,82.5,133.0947514,497.6,66.4364188,26142.517872,20.1039998,19.984,22.5,6.613253513083997,32.6224259746445,1650.74243620706,1432.1486284,2766.21176108022
883.2,38.589375,57.8713134,1718.25,6,13.85,82.5,196.306061,692.0,79.7367878000069,29429.9974940036,21.799999,21.92,19.5,7.713376687668436,55.114333088484,2463.23619631101,1555.47090980016,2936.1013084602
883.3,38.589375,65.4468048,1718.25,6,13.85,82.5,196.306061,692.0,89.8941020000187,33508.1597280041,21.799999,21.92,19.5,8.723075886276787,36.7150973962106,2449.28638317464,1738.22405980018,2980.20617503758
883.4,38.589375,70.7526606,1718.25,6,13.85,82.5,196.306061,692.0,109.900793600016,38133.7017460046,21.799999,21.92,19.5,9.430266755662695,39.6038306535328,2442.33149425681,1934.67162860016,2951.59249911199
883.5,38.589375,76.7677308,1718.25,6,13.85,82.5,196.306061,692.0,126.889180799997,43285.6656679987,21.799999,21.92,19.5,10.231985250190055,41.4171147399709,2441.71091836046,2104.62133279997,2891.37312493511
883.6,38.5914534,84.0033488,1720.45,6,14.978,82.5,212.303882,751.2,139.16988,48986.585628,22.8479994,23.0959998,18.825,11.210719972835461,51.2918403150853,2661.33619951295,2250.9486376,2818.47817313772
883.7,38.599767,88.654632,1729.25,6,19.49,82.5,276.295166,988.0,151.857659600037,55505.3457580091,27.040001,27.799999,16.125,11.891977127874814,57.3043520386058,3500.427836776,2402.49081700015,2728.71912370574
883.8,38.599767,92.542024,1729.25,6,19.49,82.5,276.295166,988.0,184.539658,63459.13367,27.040001,27.799999,16.125,12.41342508505638,42.2939547847985,3448.64964271541,2576.0803654002,2635.74952224517
883.9,38.599767,92.913898,1729.25,6,19.49,82.5,276.295166,988.0,186.74577140001,64367.0561640041,27.040001,27.799999,16.125,12.46330761237262,42.7932033614827,3436.53242835192,2807.87387780024,2543.49316296413
884.0,38.599767,95.1328738,1729.25,6,19.49,82.5,276.295166,988.0,195.7120466,68851.095603999,27.040001,27.799999,16.125,12.760957141400137,43.9233933355331,3430.77893159066,3060.58779739995,2449.05502747044
884.1,38.599767,98.7661528,1729.25,6,19.49,82.5,276.295166,988.0,199.9207338,73044.610958,27.040001,27.799999,16.125,13.248318825640029,47.1176183044658,3449.71880174331,3282.9811042,2355.99685256744
884.2,38.599767,101.595592,1731.00000000001,6,20.2300002000034,82.5,286.714520200047,1013.20000000011,214.486337,76181.08095,27.5560010000023,29.0239988000056,15.5999999999976,13.641646227622637,30.8547733762651,3544.43095554497,3516.46662740021,2266.79365024801
884.3,38.599767,101.770643,1738.0,6,23.190001,82.5,328.391937,1114.0,214.325474599999,77707.977802007,29.620001,33.919998,13.5,13.72041160116155,39.0162623154634,4378.03849212328,3748.8357048002,2186.16153087681
884.4,38.599767,101.9519422,1738.0,6,23.190001,82.5,328.391937,1114.0,211.641369999991,83935.3259640006,29.620001,33.919998,13.5,13.744853813312663,40.2614879129636,4370.70080296999,3957.43047940015,2114.6884242258
884.5,38.599767,99.876323,1738.0,6,23.190001,82.5,328.391937,1114.0,203.47875,84414.36898,29.620001,33.919998,13.5,13.46502508361432,40.6718387693404,4364.07448953319,4105.70840739998,2063.00529962756
884.6,38.623568,99.9162708,1738.0,6,23.190001,82.5,328.391937,1114.0,202.5982742,84515.167618,29.620001,33.919998,13.5,13.470410725705243,44.4597057960966,4376.09287871656,4156.7546464,2017.01044732151
884.7,38.718772,100.079697,1738.0,6,23.190001,82.5,328.391937,1114.0,197.382390999992,84877.1812779998,29.620001,33.919998,13.5,13.492443353821914,47.7944003089736,4376.20646512977,4128.15289579996,1982.72424737724
884.8,38.718772,98.1995384,1738.0,6,23.190001,82.5,328.391937,1114.0,183.546250399968,84158.4066639975,29.620001,33.919998,13.5,13.23896603357482,54.3823151124725,4381.1366887772,4084.41997039996,1965.45912152957
884.9,38.718772,84.9419534,1741.35000000002,6,21.872000799994,82.5,309.812591399916,1077.59999999983,146.60369439996,80731.2534099945,29.7520010000006,34.795998200004,14.7750000000058,11.47369137716281,56.092887102382,4112.37318156439,4025.5823733999,1955.56443510309
885.0,38.718772,57.6680928,1754.75,6,16.6,82.5,235.495209,932.0,106.443235400006,74512.0999940016,30.280001,38.299999,19.875,7.849566791889842,46.5090088727642,3070.59285579701,3874.07303240007,1947.79506461222
885.1,38.718772,39.4333,1754.75,6,16.6,82.5,235.495209,932.0,85.028177,69010.67145,30.280001,38.299999,19.875,5.367514463294852,50.0729646863614,3071.21304975109,3557.4482764,1950.68481981452
885.2,38.718772,34.1305536,1754.75,6,16.6,82.5,235.495209,932.0,78.9935373999726,66758.1728979898,30.280001,38.299999,19.875,4.645724301244384,53.3046284411685,3072.37312649712,3156.80277339948,1956.73637103374
885.3,38.718772,13.9457508,1750.74999999998,6,14.9679999999926,82.5,212.257252799894,884.799999999785,55.5391368000031,56840.9918579959,30.3600008000004,38.3839994000004,21.0000000000051,1.8939167496253122,47.2884568045877,2721.57178688567,2590.89111579951,2010.83653972602
885.4,38.718772,18.0224238,1741.85000000003,6,8.39999999999982,82.5,118.826425599998,696.0,57.7813621999978,52511.3297239968,30.7000002000001,38.7360006000001,24.8999999999973,2.435111212015401,23.405230685299,1471.07315695361,2086.21679459966,2172.82747590527
885.5,38.718772,18.676354,1770.25,6,8.24,82.5,116.910416,696.0,55.7945468,49163.2849800006,30.780001,38.799999,22.5,2.5646112893456667,29.4346619638683,1505.17203783391,1721.97730840007,2480.0570543352
885.6,38.6982564,21.5533844,1769.45,6,8.234,82.5,116.808681,695.6,55.7026252,46540.475074,30.9440008,38.5839994,23.1,2.9583436337379045,26.2266291024301,1514.03114742686,1414.9877626,2958.29538439774
885.7,38.616194,20.7777934,1766.25,6,8.21,82.5,116.401741,694.0,55.3585767999994,44397.0754359984,31.6,37.720001,25.5,2.846731113113805,24.1243794368784,1556.72456816718,1160.6528273998,3549.43398779316
885.8,38.616194,21.4867042,1766.25,6,8.21,82.5,116.401741,694.0,54.6777021999992,42639.0634159986,31.6,37.720001,25.5,2.9438578094829393,23.7255530165862,1522.85569693479,948.613173799833,4087.93242106419
885.9,38.616194,24.4176542,1766.25,6,8.21,82.5,116.401741,694.0,53.9134411999999,41138.0114799988,31.6,37.720001,25.5,3.3454224220168634,21.4794176468447,1526.37290610484,771.288021399864,4536.74261462538
886.0,38.616194,23.4091922,1766.55,6,8.20400000000001,82.5,116.3212006,689.000000000006,52.4906298000016,39788.2361340003,31.7200001999999,37.2880010000005,25.5,3.2077994677479027,18.8245775175187,1522.721028993,627.839591000027,4885.99461623153
886.1,38.616194,23.500107,1767.75,6,8.18,82.5,115.999039,669.0,47.6483416,38439.879044,32.200001,35.560001,25.5,3.2224451591210643,17.162989122819,1510.80833364091,515.730012,5135.57859329043
886.2,38.616194,20.391683,1767.75,6,8.18,82.5,115.999039,669.0,50.035672,37602.39542,32.200001,35.560001,25.5,2.796203445783515,15.6336528597397,1511.79418814261,428.970134399935,5310.50733877133
886.3,38.616194,21.6703504,1767.75,6,8.18,82.5,115.999039,669.0,49.9634479999997,37278.8317599985,32.200001,35.560001,25.5,2.971540331409437,14.7537176986381,1511.15309550705,360.79197499995,5456.48892963058
886.4,38.616194,26.4938372,1767.75,6,8.18,82.5,115.999039,669.0,49.9115778000011,35840.0765339993,32.200001,35.560001,25.5,3.6329595193622564,14.8108219951354,1515.46410358353,308.059195599962,5586.25929490162
886.5,38.616194,25.329106,1767.4,6,8.178,82.5,115.9778444,664.800000000005,50.859681,35262.07419,32.1000010000001,35.1800008000004,25.5,3.472558426920118,16.739844963648,1518.69288049272,268.582504000007,5700.55776523451
886.6,38.616194,25.3150202,1766.4,6,8.17,82.5,115.893066,647.4,50.4526006,35039.203974,31.700001,33.624,25.5,3.4686636073212895,14.0816594944111,1496.90993149956,238.7917374,5786.87898608197
886.7,38.524924,24.8436372,1768.0,6,8.17,82.5,115.893066,645.0,48.8827148000003,34070.4565339997,31.700001,33.48,25.5,3.4071581182477813,11.3584410626591,1492.74237344941,215.378793999983,5831.55300655127
886.8,38.159844,23.5997294,1768.0,6,8.17,82.5,115.893066,645.0,48.8374109999987,33691.2672659997,31.700001,33.48,25.5,3.2365635098576004,12.4912841828227,1498.61795031323,197.037913399986,5589.95786244056
886.9,38.159844,26.3299948,1766.85,6,8.18200000000006,82.5,116.054145400001,644.399999999997,47.7849112000003,33347.3758479997,31.7120008000001,33.3199999999993,25.5,3.6086544987533866,13.0974531536911,1507.19486874371,182.644859199989,4935.22358944514
887.0,38.159844,30.8528714,1762.25,6,8.23,82.5,116.698463,642.0,47.4625290000007,33026.5436000001,31.76,32.68,25.5,4.217527836291491,13.5595391900071,1533.22705331176,171.272321400002,5881.34012475414
887.1,38.159844,31.041099,1762.25,6,8.23,82.5,116.698463,642.0,45.955675,32701.141546,31.76,32.68,25.5,4.243258185090026,13.9934487623707,1532.71744186845,162.7877272,5145.05713772645
887.2,38.159844,26.9075896,1762.25,6,8.23,82.5,116.698463,642.0,48.8610481999986,32426.5326799998,31.76,32.68,25.5,3.678215446277958,14.6338110245328,1529.43554694448,157.827110199999,4618.48014777505
887.3,38.159844,23.915146,1762.25,6,8.23,82.5,116.698463,642.0,47.3003543999984,32158.7522639997,31.76,32.68,25.5,3.269154194963361,12.8509215789128,1532.34922748449,156.405073199999,4422.12961161139
887.4,38.159844,23.3748868,1758.04999999998,6,8.16999999999973,82.5,115.859150399996,637.399999999979,45.1710605999968,31786.1813559996,31.6879999999997,32.5000001999992,25.5750000000003,3.1876863910179942,12.7988816663979,1514.36925098371,155.527448999999,3977.38213402287
887.5,38.159844,24.5188304,1741.25,6,7.93,82.5,112.5019,619.0,42.3031128,31364.7607540001,31.4,31.780001,25.875,3.3117361481710166,12.0547627996469,1438.42687017975,153.719297000001,3284.95885941935
887.6,38.1578438,24.2633542,1741.25,6,7.93,82.5,112.5019,619.0,43.1336884,30922.382062,31.4,31.780001,25.875,3.2772292099225524,11.9322691832608,1436.79811475874,150.2877836,3384.38814522607
887.7,38.149843,22.8213742,1741.25,6,7.93,82.5,112.5019,619.0,46.1428009999961,30630.1768079997,31.4,31.780001,25.875,3.0824622812790214,12.2484067343977,1436.08252957678,147.281469199998,3575.47947427551
887.8,38.149843,23.2870396,1741.25,6,7.93,82.5,112.5019,619.0,42.8493890000007,30334.6623819997,31.4,31.780001,25.875,3.1453592838266027,10.1939825051184,1435.69415109885,145.332176199999,3926.85907484401
887.9,38.149843,23.2306588,1741.25,6,7.93,82.5,112.5019,619.0,42.7390835999969,30034.7357279998,31.4,31.780001,25.875,3.1377439803893394,10.1673916836865,1434.47708024527,144.038279999999,3208.28182196618
888.0,38.149843,24.8563598,1739.7,6,7.92600000000001,82.5,112.4213594,616.800000000003,40.4443311999995,29755.6095900001,31.2240000000002,31.7080008000001,25.875,3.354337363186018,9.85726813525636,1436.13448760994,142.428365,3452.55339041158
888.1,38.149843,25.209263,1733.5,6,7.91,82.5,112.099197,608.0,42.27488,29410.61515,30.52,31.42,25.875,3.3898372256990053,9.70634157272195,1460.47530950299,140.794658,3610.73957746829
888.2,38.149843,25.1779864,1733.5,6,7.91,82.5,112.099197,608.0,42.2617483999999,29376.2102539998,30.52,31.42,25.875,3.385631526271248,9.31029209867394,1461.37456753849,140.352900400001,3739.29463883555
888.3,38.149843,24.9873354,1733.5,6,7.91,82.5,112.099197,608.0,42.2151312,29213.9557139999,30.52,31.42,25.875,3.3599950823610567,8.99626618403738,1461.75348379509,141.431553600002,3837.10477098655
888.4,38.149843,24.810808,1732.6,6,7.9320000000001,82.5,112.421357400001,605.599999999989,41.7588069999978,29074.6552799998,30.4119999999995,31.2359999999992,25.875,3.3345256884436734,8.6230431565336,1461.90930769098,144.370186600004,3898.65436108661
888.5,38.149843,24.8481054,1728.3,6,8.02,82.5,113.709999,595.200000000001,40.3714505999994,28901.895428,29.984,30.3840000000001,25.875,3.331250257894118,8.33295834464413,1458.77378566465,148.723324199999,3922.93503049047
888.6,38.177271,23.782959,1725.5,6,8.02,82.5,113.709999,592.0,42.1626048,28840.176726,30.0,29.92,25.875,3.1832863008409764,8.03998335148,1448.89154380774,153.0164392,3929.01113533492
888.7,38.286983,24.2188622,1725.5,6,8.02,82.5,113.709999,592.0,40.9085336000005,28734.3357079999,30.0,29.92,25.875,3.241630793847617,7.88259315245211,1452.6999510177,157.262616600003,3919.10750460177
888.8,38.286983,23.666486,1725.25,6,8.03200000000006,82.5,113.866841000001,591.799999999999,40.9183825999982,28656.0711419999,30.0,29.8399999999996,25.875,3.167237743705958,7.71868405093597,1458.25231130325,160.219513600001,3909.06640724752
888.9,38.286983,24.2084116,1724.25,6,8.08,82.5,114.494209,591.0,39.9105302000026,28564.149664,30.0,29.52,25.875,3.2378846947875854,7.70616300190542,1475.60635983805,160.363702199998,3895.42999973818
889.0,38.286983,23.2045312,1724.1,6,8.09199999999999,82.5,114.6764844,590.8,41.9872970000002,28514.827226,29.9360000000001,29.4919998,25.8000000000001,3.103345294416803,7.6200166615958,1485.88847329429,158.275141000001,3898.63226803734
889.1,38.286983,23.8566824,1723.4,6,8.146,82.5,115.503082,589.6,40.8868666,28462.090562,29.608,29.395999,25.5,3.1892677919203702,7.71891831583534,1499.94331801868,155.1741498,3942.48771808549
889.2,38.286983,25.6779956,1723.0,6,8.17,82.5,115.893066,588.0,39.7982550000001,28364.3911679998,29.32,29.459999,25.5,3.4319523314742173,7.70766523022928,1508.76706988758,152.576079399999,3666.22972161106
889.3,38.286983,25.669514,1722.85,6,8.17600000000003,82.5,115.9524106,587.799999999999,39.898055,28215.63596,29.2960001999999,29.4679992,25.5,3.4305200581369704,7.75535775554702,1509.58696304643,152.097664600002,3709.97555015343
889.4,38.286983,25.9439226,1722.25,6,8.2,82.5,116.189789,587.0,40.0891202000009,28194.0475439999,29.200001,29.5,25.5,3.465985032411044,7.78268500258349,1492.59500397367,154.410651200003,3778.50248484528
889.5,38.286983,27.0330752,1722.25,6,8.2,82.5,116.189789,587.0,40.3799858000005,28088.259054,29.200001,29.5,25.5,3.6114906549729757,8.01128932004815,1493.38007187511,158.304859599999,3435.76382494474
889.6,38.3064488,26.90369,1721.7,6,8.206,82.5,116.2703294,587.0,38.9230316,28006.002466,29.1200006,29.516,25.5,3.593057597427302,7.74398696284514,1510.20453130889,164.0177024,3432.44818671404
889.7,38.384312,26.7743426,1719.5,6,8.23,82.5,116.592491,587.0,40.2979129999983,27976.48254,28.799999,29.58,25.5,3.571213756789736,7.9606849705558,1500.18774487675,173.437166200012,3384.8236235165
889.8,38.384312,27.697229,1719.5,6,8.23,82.5,116.592491,587.0,38.7234311999996,27905.6767399999,28.799999,29.58,25.5,3.6943101351723056,8.10758488085531,1504.06227019764,187.087695600015,3323.40651104539
889.9,38.384312,27.349021,1719.5,6,8.23,82.5,116.592491,587.0,38.371504,27805.66618,28.799999,29.58,25.5,3.647865476627291,8.25112631594686,1504.04188897478,203.887082400017,3263.15562757375
890.0,38.384312,27.2355772,1718.95,6,8.24199999999999,82.5,116.7747664,586.000000000001,38.9854075999993,27796.841718,28.831999,29.4239998000002,25.5,3.631572154629674,8.42162985595206,1508.57924478971,222.473546199996,3215.65979023152
890.1,38.384312,26.9862358,1716.75,6,8.29,82.5,117.503868,582.0,41.1705104,27750.513294,28.959999,28.799999,25.5,3.5937198324875883,8.56188482480581,1507.30347445403,240.627366,3246.69930786069
890.2,38.384312,27.8057886,1716.75,6,8.29,82.5,117.503868,582.0,39.9085607999992,27701.768652,28.959999,28.799999,25.5,3.7028585494601396,8.6800455091359,1507.15223719958,256.769694200014,3435.95382026494
890.3,38.384312,27.7524368,1716.75,6,8.29,82.5,117.503868,582.0,39.1160673999997,27674.192206,28.959999,28.799999,25.5,3.695753763776806,8.79328810765459,1512.70057765718,272.330340000015,3163.59717817432
890.4,38.384312,27.0852148,1716.75,6,8.29,82.5,117.503868,582.0,38.9749020000007,27621.2454379999,28.959999,28.799999,25.5,3.606900729517317,8.91835784079552,1515.68185911082,289.409392000016,2834.30325991431
890.5,38.384312,25.2505356,1715.85,6,8.24400000000005,82.5,116.863786200001,578.200000000004,38.7667652000009,27515.089266,28.8799990000001,28.7399992000001,25.5749999999999,3.3608162088384312,8.92469809072295,1502.13556503041,305.656229799997,2944.99654371071
890.6,38.3944486,24.082889,1712.25,6,8.06,82.5,114.303459,563.0,34.6178276,27275.305534,28.559999,28.5,25.875,3.1986786260260907,8.74955341911424,1454.61913623659,315.8694912,2970.60778122884
890.7,38.434995,21.4479684,1712.2,6,7.87799999999917,82.5,111.721934399988,554.19999999996,31.0269840000002,26839.4401759995,28.5079989999998,28.5119998000001,25.875,2.8486264554884597,8.63938718775864,1426.59029340884,318.546874999997,2971.16596232492
890.8,38.434995,19.9287058,1712.0,6,7.15,82.5,101.395836,519.0,29.3783083999916,26134.9540219989,28.299999,28.559999,25.875,2.6465353891717753,8.05529644401113,1301.46170624972,314.812398799993,3017.27968936762
